country_name,country_code,year,value
Middle East & North Africa (IDA & IBRD countries),TMN,1999,5.02E+11
Middle East & North Africa (IDA & IBRD countries),TMN,2000,5.32E+11
Middle East & North Africa (IDA & IBRD countries),TMN,2001,5.38E+11
Middle East & North Africa (IDA & IBRD countries),TMN,2002,5.25E+11
Middle East & North Africa (IDA & IBRD countries),TMN,2003,5.74E+11
Middle East & North Africa (IDA & IBRD countries),TMN,2004,6.81E+11
Middle East & North Africa (IDA & IBRD countries),TMN,2005,8.03E+11
Middle East & North Africa (IDA & IBRD countries),TMN,2006,9.37E+11
Middle East & North Africa (IDA & IBRD countries),TMN,2007,1.14E+12
Middle East & North Africa (IDA & IBRD countries),TMN,2008,1.41E+12
Middle East & North Africa (IDA & IBRD countries),TMN,2009,1.37E+12
Middle East & North Africa (IDA & IBRD countries),TMN,2010,1.58E+12
Middle East & North Africa (IDA & IBRD countries),TMN,2011,1.63E+12
Middle East & North Africa (IDA & IBRD countries),TMN,2012,1.75E+12
Middle East & North Africa (IDA & IBRD countries),TMN,2013,1.61E+12
Middle East & North Africa (IDA & IBRD countries),TMN,2014,1.59E+12
Middle East & North Africa (IDA & IBRD countries),TMN,2015,1.43E+12
Middle East & North Africa (IDA & IBRD countries),TMN,2016,1.46E+12
Middle East & North Africa (IDA & IBRD countries),TMN,2017,1.46E+12
Middle East & North Africa (IDA & IBRD countries),TMN,2018,1.38E+12
Middle East & North Africa (IDA & IBRD countries),TMN,2019,1.39E+12
Middle East & North Africa (IDA & IBRD countries),TMN,2020,1.27E+12
Middle East & North Africa (IDA & IBRD countries),TMN,2021,1.49E+12
Middle East & North Africa (IDA & IBRD countries),TMN,2022,1.66E+12
Middle income,MIC,1960,3.16E+11
Middle income,MIC,1961,3.13E+11
Middle income,MIC,1962,3.20E+11
Middle income,MIC,1963,3.43E+11
Middle income,MIC,1964,3.91E+11
Middle income,MIC,1965,4.31E+11
Middle income,MIC,1966,4.46E+11
Middle income,MIC,1967,4.58E+11
Middle income,MIC,1968,4.84E+11
Middle income,MIC,1969,5.41E+11
Middle income,MIC,1970,5.95E+11
Middle income,MIC,1971,6.39E+11
Middle income,MIC,1972,7.16E+11
Middle income,MIC,1973,9.15E+11
Middle income,MIC,1974,1.16E+12
Middle income,MIC,1975,1.28E+12
Middle income,MIC,1976,1.38E+12
Middle income,MIC,1977,1.55E+12
Middle income,MIC,1978,1.72E+12
Middle income,MIC,1979,1.99E+12
Middle income,MIC,1980,2.35E+12
Middle income,MIC,1981,2.65E+12
Middle income,MIC,1982,2.61E+12
Middle income,MIC,1983,2.52E+12
Middle income,MIC,1984,2.60E+12
Middle income,MIC,1985,2.70E+12
Middle income,MIC,1986,2.80E+12
Middle income,MIC,1987,2.90E+12
Middle income,MIC,1988,3.08E+12
Middle income,MIC,1989,3.22E+12
Middle income,MIC,1990,3.70E+12
Middle income,MIC,1991,3.55E+12
Middle income,MIC,1992,3.71E+12
Middle income,MIC,1993,3.97E+12
Middle income,MIC,1994,4.30E+12
Middle income,MIC,1995,4.83E+12
Middle income,MIC,1996,5.29E+12
Middle income,MIC,1997,5.60E+12
Middle income,MIC,1998,5.41E+12
Middle income,MIC,1999,5.30E+12
Middle income,MIC,2000,5.78E+12
Middle income,MIC,2001,5.83E+12
Middle income,MIC,2002,5.97E+12
Middle income,MIC,2003,6.73E+12
Middle income,MIC,2004,7.99E+12
Middle income,MIC,2005,9.51E+12
Middle income,MIC,2006,1.13E+13
Middle income,MIC,2007,1.40E+13
Middle income,MIC,2008,1.67E+13
Middle income,MIC,2009,1.63E+13
Middle income,MIC,2010,1.99E+13
Middle income,MIC,2011,2.37E+13
Middle income,MIC,2012,2.53E+13
Middle income,MIC,2013,2.68E+13
Middle income,MIC,2014,2.77E+13
Middle income,MIC,2015,2.62E+13
Middle income,MIC,2016,2.65E+13
Middle income,MIC,2017,2.91E+13
Middle income,MIC,2018,3.09E+13
Middle income,MIC,2019,3.17E+13
Middle income,MIC,2020,3.05E+13
Middle income,MIC,2021,3.61E+13
Middle income,MIC,2022,3.82E+13
Moldova,MDA,1995,1752979926
Moldova,MDA,1996,1695122174
Moldova,MDA,1997,1930081169
Moldova,MDA,1998,1698717505
Moldova,MDA,1999,1170782957
Moldova,MDA,2000,1288429392
Moldova,MDA,2001,1480673594
Moldova,MDA,2002,1661818168
Moldova,MDA,2003,1980907435
Moldova,MDA,2004,2598249556
Moldova,MDA,2005,2988342907
Moldova,MDA,2006,3408255364
Moldova,MDA,2007,4401173162
Moldova,MDA,2008,6054824433
Moldova,MDA,2009,5439434059
Moldova,MDA,2010,6974982391
Moldova,MDA,2011,8414351672
Moldova,MDA,2012,8709138767
Moldova,MDA,2013,9496717701
Moldova,MDA,2014,9399833207
Moldova,MDA,2015,7798692878
Moldova,MDA,2016,7982450758
Moldova,MDA,2017,9519053158
Moldova,MDA,2018,11253727815
Moldova,MDA,2019,11735774634
Moldova,MDA,2020,11531967881
Moldova,MDA,2021,13692230147
Moldova,MDA,2022,14420947884
Monaco,MCO,1970,293073868
Monaco,MCO,1971,327651488
Monaco,MCO,1972,402460333.2
Monaco,MCO,1973,523552815.1
Monaco,MCO,1974,563939670.7
Monaco,MCO,1975,711922994.2
Monaco,MCO,1976,735339911.9
Monaco,MCO,1977,811250927.4
Monaco,MCO,1978,1000535735
Monaco,MCO,1979,1209898293
Monaco,MCO,1980,1378130996
Monaco,MCO,1981,1205166026
Monaco,MCO,1982,1143229072
Monaco,MCO,1983,1092551781
Monaco,MCO,1984,1037314956
Monaco,MCO,1985,1082851077
Monaco,MCO,1986,1515209588
Monaco,MCO,1987,1839095595
Monaco,MCO,1988,2000674667
Monaco,MCO,1989,2010116851
Monaco,MCO,1990,2481316054
Monaco,MCO,1991,2480497539
Monaco,MCO,1992,2737067002
Monaco,MCO,1993,2574440023
Monaco,MCO,1994,2720297793
Monaco,MCO,1995,3130270895
Monaco,MCO,1996,3137848801
Monaco,MCO,1997,2840182221
Monaco,MCO,1998,2934578821
Monaco,MCO,1999,2907075360
Monaco,MCO,2000,2654476597
Monaco,MCO,2001,2673738413
Monaco,MCO,2002,2919691961
Monaco,MCO,2003,3597052153
Monaco,MCO,2004,4117728151
Monaco,MCO,2005,4204651894
Monaco,MCO,2006,4586828062
Monaco,MCO,2007,5875376402
Monaco,MCO,2008,6502945305
Monaco,MCO,2009,5473265702
Monaco,MCO,2010,5367561640
Monaco,MCO,2011,6088690667
Monaco,MCO,2012,5742748406
Monaco,MCO,2013,6555590642
Monaco,MCO,2014,7069351224
Monaco,MCO,2015,6261646950
Monaco,MCO,2016,6472837333
Monaco,MCO,2017,6431274938
Monaco,MCO,2018,7194256778
Monaco,MCO,2019,7383941919
Monaco,MCO,2020,6739642360
Monaco,MCO,2021,8596156574
Mongolia,MNG,1981,2310099100
Mongolia,MNG,1982,2552401933
Mongolia,MNG,1983,2725736633
Mongolia,MNG,1984,2098734600
Mongolia,MNG,1985,2186505475
Mongolia,MNG,1986,2896178867
Mongolia,MNG,1987,3020611600
Mongolia,MNG,1988,3204461567
Mongolia,MNG,1989,3576966800
Mongolia,MNG,1990,2560785660
Mongolia,MNG,1991,2379018326
Mongolia,MNG,1992,1317611864
Mongolia,MNG,1993,768401634.2
Mongolia,MNG,1994,925817092.2
Mongolia,MNG,1995,1452165005
Mongolia,MNG,1996,1345719472
Mongolia,MNG,1997,1180934203
Mongolia,MNG,1998,1124440204
Mongolia,MNG,1999,1057408589
Mongolia,MNG,2000,1136896124
Mongolia,MNG,2001,1267997934
Mongolia,MNG,2002,1396555720
Mongolia,MNG,2003,1595297356
Mongolia,MNG,2004,1992066808
Mongolia,MNG,2005,2523471602
Mongolia,MNG,2006,3414055663
Mongolia,MNG,2007,4234999703
Mongolia,MNG,2008,5623216610
Mongolia,MNG,2009,4583850368
Mongolia,MNG,2010,7189482001
Mongolia,MNG,2011,10409797375
Mongolia,MNG,2012,12292770631
Mongolia,MNG,2013,12582122604
Mongolia,MNG,2014,12226514666
Mongolia,MNG,2015,11619892593
Mongolia,MNG,2016,11181350649
Mongolia,MNG,2017,11480847740
Mongolia,MNG,2018,13178094720
Mongolia,MNG,2019,14206359016
Mongolia,MNG,2020,13312981427
Mongolia,MNG,2021,15286441740
Mongolia,MNG,2022,16810883361
Montenegro,MNE,2000,984292969.9
Montenegro,MNE,2001,1159869246
Montenegro,MNE,2002,1284685051
Montenegro,MNE,2003,1707710053
Montenegro,MNE,2004,2073234418
Montenegro,MNE,2005,2257174481
Montenegro,MNE,2006,2721903149
Montenegro,MNE,2007,3680711744
Montenegro,MNE,2008,4545674528
Montenegro,MNE,2009,4159330370
Montenegro,MNE,2010,4142983898
Montenegro,MNE,2011,4544429063
Montenegro,MNE,2012,4087525609
Montenegro,MNE,2013,4465771673
Montenegro,MNE,2014,4593852089
Montenegro,MNE,2015,4054728173
Montenegro,MNE,2016,4376929572
Montenegro,MNE,2017,4856602179
Montenegro,MNE,2018,5506944403
Montenegro,MNE,2019,5542053845
Montenegro,MNE,2020,4769995512
Montenegro,MNE,2021,5861430526
Montenegro,MNE,2022,6095978868
Morocco,MAR,1960,2037154740
Morocco,MAR,1961,2025693538
Morocco,MAR,1962,2379611123
Morocco,MAR,1963,2657252576
Morocco,MAR,1964,2798345296
Morocco,MAR,1965,2948331088
Morocco,MAR,1966,2876401295
Morocco,MAR,1967,3046345312
Morocco,MAR,1968,3271422330
Morocco,MAR,1969,3651622666
Morocco,MAR,1970,3956336241
Morocco,MAR,1971,4356669161
Morocco,MAR,1972,5074117545
Morocco,MAR,1973,6242146135
Morocco,MAR,1974,7675467037
Morocco,MAR,1975,8984851899
Morocco,MAR,1976,9584296202
Morocco,MAR,1977,11049784283
Morocco,MAR,1978,13236946766
Morocco,MAR,1979,15911994141
Morocco,MAR,1980,21728517079
Morocco,MAR,1981,17788186056
Morocco,MAR,1982,17692275268
Morocco,MAR,1983,16251407368
Morocco,MAR,1984,14824668236
Morocco,MAR,1985,14991283216
Morocco,MAR,1986,19462086253
Morocco,MAR,1987,21765195948
Morocco,MAR,1988,25705296184
Morocco,MAR,1989,26314313191
Morocco,MAR,1990,30179955996
Morocco,MAR,1991,32285573574
Morocco,MAR,1992,33711069431
Morocco,MAR,1993,31655473664
Morocco,MAR,1994,35604137423
Morocco,MAR,1995,39030285468
Morocco,MAR,1996,43161572353
Morocco,MAR,1997,39147844526
Morocco,MAR,1998,46497609536
Morocco,MAR,1999,46266427863
Morocco,MAR,2000,43017455401
Morocco,MAR,2001,43831480206
Morocco,MAR,2002,47077192184
Morocco,MAR,2003,58029361339
Morocco,MAR,2004,66114147932
Morocco,MAR,2005,68852655480
Morocco,MAR,2006,75883820424
Morocco,MAR,2007,86947909745
Morocco,MAR,2008,1.02E+11
Morocco,MAR,2009,1.01E+11
Morocco,MAR,2010,1.01E+11
Morocco,MAR,2011,1.10E+11
Morocco,MAR,2012,1.07E+11
Morocco,MAR,2013,1.16E+11
Morocco,MAR,2014,1.19E+11
Morocco,MAR,2015,1.10E+11
Morocco,MAR,2016,1.12E+11
Morocco,MAR,2017,1.19E+11
Morocco,MAR,2018,1.27E+11
Morocco,MAR,2019,1.29E+11
Morocco,MAR,2020,1.21E+11
Morocco,MAR,2021,1.43E+11
Morocco,MAR,2022,1.34E+11
Mozambique,MOZ,1991,3633488385
Mozambique,MOZ,1992,2640001311
Mozambique,MOZ,1993,2729524758
Mozambique,MOZ,1994,2796555381
Mozambique,MOZ,1995,2899912130
Mozambique,MOZ,1996,3856799844
Mozambique,MOZ,1997,4648838896
Mozambique,MOZ,1998,5263884908
Mozambique,MOZ,1999,5976402586
Mozambique,MOZ,2000,5656473652
Mozambique,MOZ,2001,5398557896
Mozambique,MOZ,2002,5677013629
Mozambique,MOZ,2003,6303399758
Mozambique,MOZ,2004,7631106171
Mozambique,MOZ,2005,8542083074
Mozambique,MOZ,2006,9176896597
Mozambique,MOZ,2007,10450826527
Mozambique,MOZ,2008,12556173243
Mozambique,MOZ,2009,11914471513
Mozambique,MOZ,2010,11104649065
Mozambique,MOZ,2011,14381552467
Mozambique,MOZ,2012,16350813487
Mozambique,MOZ,2013,16974314296
Mozambique,MOZ,2014,17716091057
Mozambique,MOZ,2015,15950979333
Mozambique,MOZ,2016,11936993087
Mozambique,MOZ,2017,13219079498
Mozambique,MOZ,2018,14845400593
Mozambique,MOZ,2019,15390031040
Mozambique,MOZ,2020,14156864916
Mozambique,MOZ,2021,15776757420
Mozambique,MOZ,2022,17851491428
Myanmar,MMR,1961,584351384.5
Myanmar,MMR,1962,612517344.8
Myanmar,MMR,1963,659976659.6
Myanmar,MMR,1964,475197381.9
Myanmar,MMR,1965,402619413.6
Myanmar,MMR,1966,317816210
Myanmar,MMR,1967,328182434.5
Myanmar,MMR,1968,531186357.4
Myanmar,MMR,1969,551379225.9
Myanmar,MMR,1970,578992638.8
Myanmar,MMR,1971,559378375.7
Myanmar,MMR,1972,634525053.1
Myanmar,MMR,1973,667038769.1
Myanmar,MMR,1974,1000557950
Myanmar,MMR,1975,1128484859
Myanmar,MMR,1976,1155595925
Myanmar,MMR,1977,1000350727
Myanmar,MMR,1978,916914661.3
Myanmar,MMR,1979,919525191.6
Myanmar,MMR,1980,1010596805
Myanmar,MMR,1981,1064867669
Myanmar,MMR,1982,1302701537
Myanmar,MMR,1983,1427209836
Myanmar,MMR,1984,1354699245
Myanmar,MMR,1985,1310837294
Myanmar,MMR,1986,1590096759
Myanmar,MMR,1987,1448003804
Myanmar,MMR,1988,1392547743
Myanmar,MMR,1989,1674823311
Myanmar,MMR,1990,2036373523
Myanmar,MMR,1991,2137184858
Myanmar,MMR,1992,2216072577
Myanmar,MMR,1993,2809748387
Myanmar,MMR,1994,3821535780
Myanmar,MMR,1995,4879257848
Myanmar,MMR,1996,5759624742
Myanmar,MMR,1997,5633070603
Myanmar,MMR,1998,4613071495
Myanmar,MMR,1999,5643818689
Myanmar,MMR,2000,6849321646
Myanmar,MMR,2001,6220270632
Myanmar,MMR,2002,6110632858
Myanmar,MMR,2003,7754647428
Myanmar,MMR,2004,9390855298
Myanmar,MMR,2005,10588433069
Myanmar,MMR,2006,11863016315
Myanmar,MMR,2007,15591182545
Myanmar,MMR,2008,23013015832
Myanmar,MMR,2009,29455165595
Myanmar,MMR,2010,37796052939
Myanmar,MMR,2011,54118601975
Myanmar,MMR,2012,58318677645
Myanmar,MMR,2013,60572257122
Myanmar,MMR,2014,63264892768
Myanmar,MMR,2015,63045306514
Myanmar,MMR,2016,60291738935
Myanmar,MMR,2017,61449391917
Myanmar,MMR,2018,67144726168
Myanmar,MMR,2019,68697761477
Myanmar,MMR,2020,78930259069
Myanmar,MMR,2021,65124769602
Myanmar,MMR,2022,59364362541
Namibia,NAM,1980,2421991155
Namibia,NAM,1981,2249908725
Namibia,NAM,1982,2118710574
Namibia,NAM,1983,2297400688
Namibia,NAM,1984,1951259377
Namibia,NAM,1985,1608237351
Namibia,NAM,1986,1809048791
Namibia,NAM,1987,2300067840
Namibia,NAM,1988,2495095295
Namibia,NAM,1989,2535135314
Namibia,NAM,1990,2789922033
Namibia,NAM,1991,2996869281
Namibia,NAM,1992,3429521499
Namibia,NAM,1993,3251189248
Namibia,NAM,1994,3666503185
Namibia,NAM,1995,3978514206
Namibia,NAM,1996,3989163042
Namibia,NAM,1997,4154990251
Namibia,NAM,1998,3873109749
Namibia,NAM,1999,3868551625
Namibia,NAM,2000,3922231976
Namibia,NAM,2001,3557341284
Namibia,NAM,2002,3349169932
Namibia,NAM,2003,4926439275
Namibia,NAM,2004,6609206506
Namibia,NAM,2005,7248375217
Namibia,NAM,2006,8001779551
Namibia,NAM,2007,8839536894
Namibia,NAM,2008,8607431845
Namibia,NAM,2009,8938847364
Namibia,NAM,2010,11431412421
Namibia,NAM,2011,12523359441
Namibia,NAM,2012,13042053857
Namibia,NAM,2013,12043307277
Namibia,NAM,2014,12435430396
Namibia,NAM,2015,11335161230
Namibia,NAM,2016,10722018975
Namibia,NAM,2017,12895153160
Namibia,NAM,2018,13682019172
Namibia,NAM,2019,12541928103
Namibia,NAM,2020,10583748757
Namibia,NAM,2021,12446290855
Namibia,NAM,2022,12607436976
Nauru,NRU,2010,47562842.37
Nauru,NRU,2011,65071849.58
Nauru,NRU,2012,101055718.6
Nauru,NRU,2013,94384979.01
Nauru,NRU,2014,99149259.84
Nauru,NRU,2015,84863407.87
Nauru,NRU,2016,97541914.58
Nauru,NRU,2017,109355653.7
Nauru,NRU,2018,130995580.1
Nauru,NRU,2019,125160081.8
Nauru,NRU,2020,124685686.6
Nauru,NRU,2021,145536603.2
Nauru,NRU,2022,150922211
Nepal,NPL,1960,508334414
Nepal,NPL,1961,531959561.2
Nepal,NPL,1962,574091100.7
Nepal,NPL,1963,496947904.4
Nepal,NPL,1964,496098775.3
Nepal,NPL,1965,735267081.7
Nepal,NPL,1966,906811943.8
Nepal,NPL,1967,841974025.5
Nepal,NPL,1968,772231413.9
Nepal,NPL,1969,788641964.6
Nepal,NPL,1970,865975307.8
Nepal,NPL,1971,882765470.7
Nepal,NPL,1972,1024098398
Nepal,NPL,1973,972101725
Nepal,NPL,1974,1217953547
Nepal,NPL,1975,1575789254
Nepal,NPL,1976,1452788944
Nepal,NPL,1977,1382400000
Nepal,NPL,1978,1604162497
Nepal,NPL,1979,1851250008
Nepal,NPL,1980,1945916583
Nepal,NPL,1981,2275583317
Nepal,NPL,1982,2395423680
Nepal,NPL,1983,2447174804
Nepal,NPL,1984,2581207388
Nepal,NPL,1985,2619913956
Nepal,NPL,1986,2850782093
Nepal,NPL,1987,2957255380
Nepal,NPL,1988,3487009748
Nepal,NPL,1989,3525225833
Nepal,NPL,1990,3627560282
Nepal,NPL,1991,3921476085
Nepal,NPL,1992,3401211581
Nepal,NPL,1993,3660041667
Nepal,NPL,1994,4066775510
Nepal,NPL,1995,4401104418
Nepal,NPL,1996,4521580381
Nepal,NPL,1997,4918691917
Nepal,NPL,1998,4856255044
Nepal,NPL,1999,5033642384
Nepal,NPL,2000,5494252208
Nepal,NPL,2001,6007055042
Nepal,NPL,2002,6050875807
Nepal,NPL,2003,6330473097
Nepal,NPL,2004,7273938315
Nepal,NPL,2005,8130258415
Nepal,NPL,2006,9043715356
Nepal,NPL,2007,10325618017
Nepal,NPL,2008,12545438605
Nepal,NPL,2009,12854985464
Nepal,NPL,2010,16002656434
Nepal,NPL,2011,21573872274
Nepal,NPL,2012,21703100747
Nepal,NPL,2013,22162205046
Nepal,NPL,2014,22731612827
Nepal,NPL,2015,24360801338
Nepal,NPL,2016,24524109485
Nepal,NPL,2017,28971588881
Nepal,NPL,2018,33111525183
Nepal,NPL,2019,34186180695
Nepal,NPL,2020,33433659223
Nepal,NPL,2021,36924841430
Nepal,NPL,2022,40828247302
Netherlands,NLD,1960,12276734172
Netherlands,NLD,1961,13493833740
Netherlands,NLD,1962,14647057370
Netherlands,NLD,1963,15891241386
Netherlands,NLD,1964,18699380731
Netherlands,NLD,1965,21000586933
Netherlands,NLD,1966,22867203317
Netherlands,NLD,1967,25087562181
Netherlands,NLD,1968,27817605743
Netherlands,NLD,1969,34035946604
Netherlands,NLD,1970,38164716625
Netherlands,NLD,1971,44579122807
Netherlands,NLD,1972,54706557264
Netherlands,NLD,1973,71840909664
Netherlands,NLD,1974,87243413395
Netherlands,NLD,1975,1.00E+11
Netherlands,NLD,1976,1.09E+11
Netherlands,NLD,1977,1.27E+11
Netherlands,NLD,1978,1.56E+11
Netherlands,NLD,1979,1.80E+11
Netherlands,NLD,1980,1.95E+11
Netherlands,NLD,1981,1.64E+11
Netherlands,NLD,1982,1.58E+11
Netherlands,NLD,1983,1.53E+11
Netherlands,NLD,1984,1.44E+11
Netherlands,NLD,1985,1.44E+11
Netherlands,NLD,1986,2.01E+11
Netherlands,NLD,1987,2.45E+11
Netherlands,NLD,1988,2.62E+11
Netherlands,NLD,1989,2.58E+11
Netherlands,NLD,1990,3.18E+11
Netherlands,NLD,1991,3.28E+11
Netherlands,NLD,1992,3.63E+11
Netherlands,NLD,1993,3.54E+11
Netherlands,NLD,1994,3.79E+11
Netherlands,NLD,1995,4.52E+11
Netherlands,NLD,1996,4.50E+11
Netherlands,NLD,1997,4.17E+11
Netherlands,NLD,1998,4.38E+11
Netherlands,NLD,1999,4.47E+11
Netherlands,NLD,2000,4.17E+11
Netherlands,NLD,2001,4.32E+11
Netherlands,NLD,2002,4.74E+11
Netherlands,NLD,2003,5.80E+11
Netherlands,NLD,2004,6.58E+11
Netherlands,NLD,2005,6.85E+11
Netherlands,NLD,2006,7.34E+11
Netherlands,NLD,2007,8.49E+11
Netherlands,NLD,2008,9.52E+11
Netherlands,NLD,2009,8.72E+11
Netherlands,NLD,2010,8.47E+11
Netherlands,NLD,2011,9.05E+11
Netherlands,NLD,2012,8.39E+11
Netherlands,NLD,2013,8.77E+11
Netherlands,NLD,2014,8.92E+11
Netherlands,NLD,2015,7.66E+11
Netherlands,NLD,2016,7.84E+11
Netherlands,NLD,2017,8.34E+11
Netherlands,NLD,2018,9.14E+11
Netherlands,NLD,2019,9.10E+11
Netherlands,NLD,2020,9.10E+11
Netherlands,NLD,2021,1.01E+12
Netherlands,NLD,2022,9.91E+11
New Caledonia,NCL,1965,159594492.3
New Caledonia,NCL,1966,164206536.3
New Caledonia,NCL,1967,180036767.5
New Caledonia,NCL,1968,215507162.4
New Caledonia,NCL,1969,263108841.1
New Caledonia,NCL,1970,358815683.7
New Caledonia,NCL,1971,413985777.7
New Caledonia,NCL,1972,506808997
New Caledonia,NCL,1973,542293400
New Caledonia,NCL,1974,637403479.7
New Caledonia,NCL,1975,816652167.3
New Caledonia,NCL,1976,798313524.7
New Caledonia,NCL,1977,837620127.3
New Caledonia,NCL,1978,846004692.3
New Caledonia,NCL,1979,1047225724
New Caledonia,NCL,1980,1182463959
New Caledonia,NCL,1981,972564157
New Caledonia,NCL,1982,904599871.5
New Caledonia,NCL,1983,823857894.3
New Caledonia,NCL,1984,796066192.9
New Caledonia,NCL,1985,854820894.1
New Caledonia,NCL,1986,1201321509
New Caledonia,NCL,1987,1488093105
New Caledonia,NCL,1988,2072775508
New Caledonia,NCL,1989,2185082944
New Caledonia,NCL,1990,2529440424
New Caledonia,NCL,1991,2653780677
New Caledonia,NCL,1992,2923883290
New Caledonia,NCL,1993,2822243775
New Caledonia,NCL,1994,3038728391
New Caledonia,NCL,1995,3628440524
New Caledonia,NCL,1996,3606968436
New Caledonia,NCL,1997,3291131295
New Caledonia,NCL,1998,3556304834
New Caledonia,NCL,1999,3647802046
New Caledonia,NCL,2000,3420032042
New Caledonia,NCL,2001,3297734886
New Caledonia,NCL,2002,3740056752
New Caledonia,NCL,2003,4915353826
New Caledonia,NCL,2004,5895008985
New Caledonia,NCL,2005,6238629462
New Caledonia,NCL,2006,6979155408
New Caledonia,NCL,2007,8819917187
New Caledonia,NCL,2008,9067619729
New Caledonia,NCL,2009,8704438061
New Caledonia,NCL,2010,9364350065
New Caledonia,NCL,2011,10351448025
New Caledonia,NCL,2012,9659151909
New Caledonia,NCL,2013,10151382877
New Caledonia,NCL,2014,10635035550
New Caledonia,NCL,2015,8738203042
New Caledonia,NCL,2016,8724568971
New Caledonia,NCL,2017,9173670000
New Caledonia,NCL,2018,9896402295
New Caledonia,NCL,2019,9475655342
New Caledonia,NCL,2020,9454629451
New Caledonia,NCL,2021,10071349707
New Zealand,NZL,1960,5485854792
New Zealand,NZL,1961,5670064168
New Zealand,NZL,1962,6077496268
New Zealand,NZL,1963,6638937283
New Zealand,NZL,1964,7274144351
New Zealand,NZL,1965,5654463549
New Zealand,NZL,1966,5863733192
New Zealand,NZL,1967,5961418094
New Zealand,NZL,1968,5180597709
New Zealand,NZL,1969,5761588860
New Zealand,NZL,1971,7911136757
New Zealand,NZL,1972,9567202751
New Zealand,NZL,1973,12802281898
New Zealand,NZL,1974,13940743959
New Zealand,NZL,1975,12861983284
New Zealand,NZL,1976,13604832424
New Zealand,NZL,1977,15446082336
New Zealand,NZL,1978,18530518395
New Zealand,NZL,1979,20730291376
New Zealand,NZL,1980,23244547385
New Zealand,NZL,1981,24417769672
New Zealand,NZL,1982,24164603059
New Zealand,NZL,1983,24308680631
New Zealand,NZL,1984,21665582141
New Zealand,NZL,1985,24679290456
New Zealand,NZL,1986,30604668357
